Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2024,"Jahmai Jones","NYY",33,47,1,8,4,1,0.042553191,0.340425531,0.142857142,0.36,0.238095238,0.304347826,0.38095238,0.3018388190995092,,96.10395750130624,-0.40561510622501373,-0.6151359097191581,-0.35908591747283936,0.06119699563617928,"Jahmai Jones",18872,663330
2024,"Jung Hoo Lee","SFG",37,158,2,15,8,2,0.063291139,0.082278481,0.068965517,0.272727272,0.262068965,0.310126582,0.331034482,0.28445094107072566,,83.08855911475095,-0.16032827645540237,-3.35553516028879,-0.3611156940460205,0.15955449891640017,"Jung Hoo Lee",33824,808982
2024,"Zach DeLoach","CHW",22,75,1,10,5,0,0.106666666,0.28,0.119402985,0.288888888,0.208955223,0.293333333,0.328358208,0.2785143105189006,,79.19210307916876,-0.5393031211569905,-2.324947860032397,-0.36544081568717957,-0.01964593509893328,"Zach DeLoach",27471,676113
2023,"Óscar Mercado","STL",20,32,0,3,5,2,0.03125,0.125,0.096774194,0.333333333,0.29032258,0.3125,0.387096774,0.30382524244487286,,90.69290448263426,-0.08250916888937354,-0.45147199082851086,-0.37300634384155273,0.02620337475961631,"Oscar Mercado",16375,640458
2024,"Victor Robles","- - -",91,295,4,44,28,34,0.07118644,0.179661016,0.125984252,0.37,0.307086614,0.380622837,0.433070866,0.357417311222908,,140.71634928474944,7.024923786520958,20.65480354546388,-0.3793015033006668,3.1095212595974795,"Victor Robles",18363,645302
2023,"Ben Gamel","SDP",6,15,0,2,2,0,0,0.133333333,0.066666666,0.23076923,0.2,0.2,0.266666666,0.20058899720509846,,23.705911580103713,0.08842295128852129,-1.3293301477527377,-0.38440655171871185,-0.12006846685677135,"Ben Gamel",12160,592325
2024,"Levi Jordan","CIN",7,11,0,1,1,0,0,0.272727272,0.1,0.125,0.1,0.09090909,0.2,0.11404055898839777,,-40.05083592663137,0.0421065054833889,-1.800105782812972,-0.3928458243608475,-0.18865129492510202,"Levi Jordan",25138,682119
2022,"Taylor Trammell","SEA",43,117,4,15,10,2,0.111111111,0.282051282,0.205882353,0.242424242,0.196078431,0.284482758,0.401960784,0.2998441879091592,,100.70849358594216,0.30409384705126286,0.3973739738604958,-0.4009401798248291,0.388156977531828,"Taylor Trammell",19960,666211
2023,"Samad Taylor","KCR",31,69,0,11,4,8,0.101449275,0.318840579,0.066666666,0.307692307,0.2,0.279411764,0.266666666,0.24809613736236796,,48.27571780850906,1.4245852455496788,-2.8517932941662067,-0.4116245247423649,-0.08906753656380244,"Samad Taylor",22274,669392
2023,"Greg Allen","NYY",22,28,1,6,1,3,0.071428571,0.357142857,0.260869565,0.333333333,0.217391304,0.333333333,0.478260869,0.34909676180945504,,122.7199612614239,0.1416995022445917,0.9039508416740304,-0.412604957818985,0.14490687682981673,"Greg Allen",16623,656185
2022,"Wil Myers","SDP",77,286,7,29,41,2,0.073426573,0.3006993,0.137931034,0.356725146,0.260536398,0.314685314,0.398467432,0.31080138327782614,,103.45790434963106,0.7427694662474096,1.8917836106576273,-0.4302031993865967,1.1864981751798045,"Wil Myers",10047,571976
2023,"Forrest Wall","ATL",15,15,1,6,2,5,0.133333333,0.266666666,0.384615385,0.625,0.461538461,0.533333333,0.846153846,0.5687356948852539,,265.6095655344015,0.5455720089375973,3.6230512688646845,-0.43134442158043385,0.3690901089479438,"Forrest Wall",16496,657088
2023,"Ji Hwan Bae","PIT",111,371,2,54,32,24,0.080862533,0.247978436,0.080838323,0.309917355,0.230538922,0.296195652,0.311377245,0.2718505784869194,,65.1810789184691,2.886122789233923,-13.117108323387484,-0.4566079378128052,-0.09656247299175899,"Ji Hwan Bae",23818,678225
2023,"Tyler Naquin","CHW",5,8,0,0,0,0,0,0.875,0,0,0,0,0,0,,-100,0,-2.1064406876602164,-0.46136586368083954,-0.22865208509788096,"Tyler Naquin",13359,571980
2024,"Stuart Fairchild","CIN",94,233,8,33,30,13,0.072961373,0.257510729,0.153110048,0.26056338,0.215311004,0.285714285,0.368421052,0.28830328493407276,,77.2399236736128,1.138776808977127,-5.202707461341531,-0.46806246042251587,0.21568139209641918,"Stuart Fairchild",20321,656413
2024,"Max Kepler","MIN",105,399,8,43,42,1,0.055137844,0.200501253,0.127717391,0.300353356,0.252717391,0.301507537,0.380434782,0.2980898906238115,,94.1491259960384,-0.8457214534282684,-3.516877432767059,-0.4715559482574463,0.961767766672015,"Max Kepler",12144,596146
2022,"Tony Kemp","OAK",147,558,7,61,46,11,0.080645161,0.123655913,0.09859155,0.259433962,0.235412474,0.307414104,0.334004024,0.287487861476367,,89.59057391960683,2.8573625129647553,-3.678882562449953,-0.47882080078125,1.4164522525218544,"Tony Kemp",14894,643393
2024,"Alex Verdugo","NYY",149,621,13,74,61,2,0.078904991,0.149758454,0.123434705,0.252699784,0.232558139,0.290791599,0.355992844,0.2834208144509927,,83.14835690521085,-2.461504116654396,-14.435509803548674,-0.49634361267089844,0.5958616366660691,"Alex Verdugo",17027,657077
2023,"Nick Gordon","MIN",34,93,2,13,7,0,0.010752688,0.118279569,0.142857143,0.179487179,0.175824175,0.184782608,0.318681318,0.21252242313778918,,28.735893138258977,0.5206806235946715,-7.420523756069002,-0.49739694595336914,-0.4709934282032754,"Nick Gordon",16337,624503
2023,"Cam Eden","TOR",5,6,0,1,0,0,0,0.333333333,0,0.25,0.166666666,0.166666666,0.166666666,0.14708938201268515,,-15.94869911824827,-0.008458057011011988,-0.842042707760229,-0.49788106977939606,-0.11306147470592802,"Cam Eden",25476,686490
2022,"Sam Hilliard","COL",70,200,2,26,14,5,0.115,0.285,0.080459771,0.256410256,0.183908045,0.28,0.264367816,0.2510204890370369,,45.697344205931074,0.9140139441005886,-11.704186783161676,-0.5010396242141724,-0.5591005053713275,"Sam Hilliard",17954,656541
2022,"Christian Lopes","OAK",4,10,0,0,0,0,0.1,0.5,0,0,0,0.1,0,0.06887439489364625,,-64.74594447667262,-0.02892403258010745,-1.8828059808024367,-0.5066993087530136,-0.21768155188574145,"Christian Lopes",13472,547173
2024,"Taylor Trammell","- - -",10,8,0,2,0,0,0.125,0.375,0,0.25,0.142857142,0.25,0.142857142,0.1963551789522171,,34.06633479859349,-0.22721005976200104,-0.9546180889506816,-0.5116677917540073,-0.12391353213938416,"Taylor Trammell",19960,666211
2023,"Avisaíl García","MIA",37,118,3,8,12,2,0.050847457,0.330508474,0.129629629,0.257575757,0.185185185,0.24137931,0.314814814,0.24101684559946474,,44.47519116575789,0.05031435377895832,-8.066535962845013,-0.5340858697891235,-0.45784006192369275,"Avisail Garcia",5760,541645
2023,"Kyle Garlick","MIN",14,30,2,2,4,0,0.066666666,0.366666666,0.25,0.2,0.178571428,0.233333333,0.428571428,0.28029442628224693,,75.71015404644767,-0.12395492754876614,-0.9970842903583912,-0.536786931566894,-0.05019192126291018,"Kyle Garlick",18063,664247
2023,"Adam Engel","SDP",5,6,0,0,0,0,0,0.333333333,0,0,0,0,0,0,,-100,-0.42207804322242737,-1.9887201819448466,-0.5390398446470499,-0.23173348481669162,"Adam Engel",15082,641553
2024,"Drew Waters","KCR",7,19,0,2,1,0,0.105263157,0.315789473,0.0625,0.3,0.1875,0.315789473,0.25,0.26928005406731054,,68.73911025748065,0.37202680855989456,-0.30758441581316054,-0.558279275894165,-0.024010907122275056,"Drew Waters",20505,671221
2022,"Mark Payton","CHW",8,25,0,3,1,0,0.16,0.16,0,0.176470588,0.142857142,0.28,0.142857142,0.21626112937927247,,34.85174667208499,0.09505226789042354,-1.737726851293577,-0.5657638907432556,-0.15883861719037948,"Mark Payton",16042,592622
2023,"Adam Haseley","CHW",28,39,0,6,2,1,0.076923076,0.205128205,0.055555555,0.285714285,0.222222222,0.282051282,0.277777777,0.2530884910852481,,55.67230105679204,0.18819202343001962,-1.8832480461876973,-0.5797982960939407,-0.1120183774881281,"Adam Haseley",19878,656514
2023,"Heston Kjerstad","BAL",13,33,2,3,3,0,0.06060606,0.303030303,0.233333333,0.277777777,0.233333333,0.28125,0.466666666,0.3179345428943634,,103.73727002206022,0.19725834485143423,0.34503335417729186,-0.5906272232532501,0.08854806652555375,"Heston Kjerstad",31166,677008
2022,"Steele Walker","TEX",5,16,1,1,1,0,0.125,0.25,0.214285714,0,0.071428571,0.1875,0.285714285,0.21559308469295502,,34.90553623799402,-0.008278160355985165,-1.1802883284332495,-0.5927929729223251,-0.13303458692979622,"Steele Walker",22093,667727
2023,"Sam Hilliard","ATL",40,78,3,15,6,4,0.076923076,0.423076923,0.194444444,0.388888888,0.236111111,0.294871794,0.430555555,0.31217107558861756,,93.61270493690091,-0.5343039543367922,-1.151509812618705,-0.6031033396720886,0.08930395287493352,"Sam Hilliard",17954,656541
2024,"Brandon Marsh","PHI",135,476,16,55,60,19,0.105042016,0.323529411,0.16985646,0.347826086,0.248803827,0.328421052,0.418660287,0.3257733355070415,,108.34481691896798,2.9242638796567917,7.67417026181023,-0.6139476299285889,2.3662475495634494,"Brandon Marsh",20202,669016
2024,"Wyatt Langford","TEX",134,557,16,74,74,19,0.091561938,0.206463195,0.162324649,0.296495956,0.25250501,0.324955116,0.414829659,0.32110500604667386,,109.67988889666012,4.34513434022665,10.51436737072471,-0.6163592338562012,2.939893055322052,"Wyatt Langford",33333,694671
2024,"Jonatan Clase","- - -",26,66,1,7,5,3,0.045454545,0.257575757,0.081967213,0.325581395,0.245901639,0.303030303,0.327868852,0.2825273952700875,,87.15228752449251,0.4444233998656273,-0.5258080580596509,-0.6417801156640053,0.10664008747705722,"Jonatan Clase",26599,682729
2024,"Mookie Betts","LAD",116,516,19,75,75,16,0.118217054,0.110465116,0.202222223,0.293650793,0.288888888,0.372093023,0.491111111,0.3709689515573969,,141.05249143299704,0.5919302552938461,25.922823531073124,-0.6484513282775879,4.3849336296393275,"Mookie Betts",13611,605141
2024,"Brewer Hicklen","MIL",3,5,0,0,0,1,0,0.8,0,0,0,0,0,0,,-100,0.20000000298023224,-1.0598163904970312,-0.6636078618466854,-0.16079508564374315,"Brewer Hicklen",20450,676551
2024,"Bryce Teodosio","LAA",5,12,0,1,0,0,0,0.416666666,0,0.142857142,0.083333333,0.083333333,0.083333333,0.07347589234511058,,-66.29682859774732,-0.007892422378063202,-2.2912336611936217,-0.6696522124111652,-0.2644797627468404,"Bryce Teodosio",29524,669326
2022,"Billy Hamilton","- - -",37,23,0,13,0,10,0.086956521,0.52173913,0,0.125,0.05,0.136363636,0.05,0.102788123217496,,-44.598504624200665,1.7624529148451984,-2.055989433606948,-0.6701377779245377,-0.2054869011825336,"Billy Hamilton",10199,571740
2024,"Oscar Colás","CHW",13,38,0,1,4,0,0.105263157,0.263157894,0,0.391304347,0.272727272,0.368421052,0.272727272,0.30031871795654297,,94.52976855312009,-0.45531103760004044,-0.6931565194041954,-0.7060558497905731,-0.013680418522269746,"Oscar Colas",30162,693049
2023,"Abraham Almonte","NYM",8,16,0,1,0,0,0.0625,0.5,0.066666667,0.142857142,0.066666666,0.125,0.133333333,0.12122907862067223,,-29.659768943370267,-0.13923815032467246,-2.709300644690416,-0.7465658187866211,-0.2904012230646172,"Abraham Almonte",5486,501659
2024,"Ryan Vilade","DET",17,49,1,5,5,0,0.040816326,0.244897959,0.066666667,0.212121212,0.177777777,0.208333333,0.244444444,0.1999968228240808,,25.663288225188868,-0.0724083191016689,-4.240190695674258,-0.7512841522693634,-0.34681014088334056,"Ryan Vilade",22165,668723
2022,"Brent Rooker","- - -",16,36,0,1,2,0,0.083333333,0.305555555,0.03125,0.19047619,0.125,0.222222222,0.15625,0.18609650101926592,,13.85336392442526,-0.12624376686289907,-3.740949397002617,-0.7525748088955879,-0.35021690505080594,"Brent Rooker",19627,667670
2023,"Dane Myers","MIA",22,70,1,9,9,1,0.028571428,0.271428571,0.089552239,0.354166666,0.268656716,0.285714285,0.358208955,0.27832424300057546,,69.48547998752032,0.06759320944547653,-2.5786090801950294,-0.7557505592703819,-0.09532899398561087,"Dane Myers",22054,667472
2022,"Esteury Ruiz","- - -",17,36,0,3,2,1,0.027777777,0.194444444,0.085714286,0.214285714,0.171428571,0.194444444,0.257142857,0.19686013460159302,,24.529421597230396,-0.5239221802912652,-3.68057300713156,-0.7658205330371857,-0.3368224527608545,"Esteury Ruiz",21780,665923
2022,"Joshua Palacios","WSN",29,49,0,8,2,1,0.020408163,0.306122448,0.042553191,0.3125,0.212765957,0.244897959,0.255319148,0.22454524891717093,,41.14498831616848,0.3200775282457471,-3.030548023878741,-0.7903589755296707,-0.2241923885962331,"Joshua Palacios",19818,641943
2023,"Chas McCormick","HOU",115,457,22,59,70,19,0.087527352,0.256017505,0.215880893,0.330827067,0.272952853,0.353070175,0.488833746,0.36203723531543164,,133.2324821385811,0.03360837325453758,18.231101263144026,-0.796296238899231,3.303961251469362,"Chas McCormick",19599,676801
2022,"Cody Thomas","OAK",10,32,0,1,0,0,0.0625,0.375,0,0.444444444,0.266666666,0.3125,0.266666666,0.2640092000365257,,73.01513179395465,-0.06424810830503702,-1.0359602353867152,-0.7996246218681335,-0.08646473162677897,"Cody Thomas",19828,642137
2022,"Alex Call","- - -",47,131,5,18,13,3,0.114503816,0.229007633,0.175438596,0.278481012,0.236842105,0.335877862,0.412280701,0.33150136106796846,,114.59512113729556,-0.12932249763980508,2.101731016417499,-0.8062000572681427,0.604540771105114,"Alex Call",19296,669743
2024,"Sam Hilliard","COL",58,158,10,26,27,5,0.088607594,0.354430379,0.268115942,0.31081081,0.239130434,0.305194805,0.507246376,0.341869484365376,,106.66311505155326,0.7091091871261597,1.9680220866808655,-0.8114890456199646,0.662845867493708,"Sam Hilliard",17954,656541
2024,"Javier Sanoja","MIA",15,36,0,3,2,0,0.027777777,0.111111111,0.057142857,0.258064516,0.228571428,0.25,0.285714285,0.23578575750192007,,45.74452322110913,0.22693338245153427,-2.108714496765188,-0.8184791896492243,-0.17850085856739856,"Javier Sanoja",28253,691594
2023,"Jasson Domínguez","NYY",8,33,4,6,7,1,0.06060606,0.242424242,0.419354838,0.210526315,0.258064516,0.303030303,0.677419354,0.40301700433095294,,160.0932632581022,0.10311440797522664,2.479255946041539,-0.822569876909256,0.27823866972722305,"Jasson Dominguez",28080,691176
2024,"Rece Hinds","CIN",24,51,5,9,11,2,0.078431372,0.31372549,0.456521739,0.28,0.260869565,0.333333333,0.717391304,0.4332526349553875,,174.8007719577242,1.1189427003264427,5.680756350157054,-0.8289284408092499,0.6764876050140394,"Rece Hinds",27493,677956
2024,"Joshua Palacios","PIT",23,78,2,10,9,1,0.128205128,0.153846153,0.119402985,0.245283018,0.223880597,0.333333333,0.343283582,0.30664655795464146,,93.47395181132538,-0.04000148922204971,-0.648705500055871,-0.8369989991188049,0.11482144124719763,"Joshua Palacios",19818,641943
2022,"Miguel Andujar","- - -",36,140,1,13,17,4,0.035714285,0.192857142,0.075757576,0.280373831,0.234848484,0.257142857,0.31060606,0.24740618807928902,,56.12788636073072,0.8749866471625865,-6.072077300096792,-0.8549753874540329,-0.25075643047732,"Miguel Andujar",15878,609280
2024,"Richie Palacios","TBR",92,316,5,46,21,19,0.142405063,0.212025316,0.09469697,0.279792746,0.223484848,0.346031746,0.318181818,0.30282458691551284,,100.85382916243945,3.068357966840267,3.3770771908954567,-0.8606792092323303,1.347818143557565,"Richie Palacios",24589,680700
2022,"Michael Siani","CIN",9,24,0,1,0,0,0,0.291666666,0,0.235294117,0.166666666,0.166666666,0.166666666,0.14730846881866455,,-18.54741385914076,-0.384461160749197,-3.6900565322430197,-0.8615907430648804,-0.3912179449244628,"Michael Siani",22557,672279
2023,"Alexander Canario","CHC",6,17,1,1,6,0,0,0.470588235,0.352941176,0.5,0.294117647,0.294117647,0.647058823,0.38716451560749726,,147.64580329387437,-0.7606464056298137,0.24279503479152886,-0.8675979375839233,-0.0047065655914732205,"Alexander Canario",22842,672744
2022,"Anthony Alford","PIT",2,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.22096270322799683,,35.726851880759995,-0.004139080177992582,-0.3028395663631306,-0.8757643550634384,-0.10930104780834962,"Anthony Alford",14329,546990
2022,"Nick Plummer","NYM",14,31,2,4,6,0,0.032258064,0.387096774,0.24137931,0.133333333,0.137931034,0.193548387,0.379310344,0.24833185249759304,,60.57869211672282,0.08691188087686896,-1.3329270776772135,-0.8869249224662781,-0.12110378554267248,"Nick Plummer",18690,663911
2022,"Aaron Judge","NYY",157,696,62,133,131,16,0.159482758,0.251436781,0.375438597,0.340236686,0.310526315,0.424855491,0.685964912,0.45819641417238366,,206.15483678377262,1.043906953651458,84.18512249830577,-0.8965950012207031,11.056256292065035,"Aaron Judge",15640,592450
2022,"Khalil Lee","NYM",2,2,1,1,3,0,0,0,1.5,0,0.5,0.5,2,1.0360007286071777,,599.166416281855,0,1.1599031290179638,-0.9169862559065223,0.03272942702863759,"Khalil Lee",19952,666137
2024,"Joey Wiemer","- - -",21,28,0,2,0,1,0.071428571,0.321428571,0,0.235294117,0.153846153,0.214285714,0.153846153,0.17518229569707597,,6.986204214607527,0.00643998384475708,-3.1079047470328995,-0.92192945163697,-0.31989308043008874,"Joey Wiemer",27690,686894
2023,"Alek Thomas","ARI",125,402,9,51,39,9,0.047263681,0.213930348,0.144385026,0.273049645,0.229946524,0.2725,0.37433155,0.2781827608146763,,70.38324404954791,4.831770446617156,-9.917889155741143,-0.9296168088912964,0.2803186301116983,"Alek Thomas",23792,677950
2024,"Trey Cabbage","HOU",45,91,1,12,8,1,0.043956043,0.373626373,0.127906977,0.333333333,0.209302325,0.252747252,0.337209302,0.25821199521913635,,66.96744008812311,-0.10383263230323792,-3.543284458938215,-0.929756224155426,-0.1486691099367878,"Trey Cabbage",21078,663550
2022,"Will Brennan","CLE",11,45,1,6,8,2,0.044444444,0.088888888,0.142857143,0.378378378,0.357142857,0.4,0.5,0.38522694463079626,,155.8819607046243,0.547510958276689,3.3772832679864897,-0.935439944267273,0.4058198285515752,"Will Brennan",25660,686823
2022,"Mickey Moniak","- - -",37,112,3,13,8,1,0.035714285,0.392857142,0.132075472,0.254237288,0.16981132,0.207207207,0.301886792,0.2234173288216462,,39.22755550600028,0.3848528048256412,-7.466799731234535,-0.9650351032614708,-0.4988225800652203,"Mickey Moniak",19956,666160
2022,"Michael Toglia","COL",31,120,2,10,12,1,0.075,0.366666666,0.162162162,0.338461538,0.216216216,0.275,0.378378378,0.2853617121775945,,69.17898957406244,-0.35889203613623977,-4.655982377128366,-0.9748697876930237,-0.15777667137248622,"Michael Toglia",25845,669911
2022,"Aaron Hicks","NYY",130,453,8,54,40,10,0.136865342,0.240618101,0.096354167,0.278810408,0.216145833,0.329646017,0.3125,0.2922387125762905,,88.99218314780414,0.5841921116225421,-5.027149907418427,-0.9761377274990082,0.8739905758583459,"Aaron Hicks",5297,543305
2023,"Manuel Margot","TBR",99,336,4,39,38,9,0.053571428,0.163690476,0.112540193,0.305882352,0.263665594,0.309523809,0.376205787,0.2992754883709408,,92.22253135781547,-2.0842930721119046,-5.215488141502126,-0.9793927222490311,0.5331950693333529,"Manuel Margot",14712,622534
2023,"Austin Hays","BAL",144,566,16,76,67,5,0.067137809,0.249116607,0.169230769,0.345108695,0.275,0.325088339,0.444230769,0.33000153144903943,,112.1011642917227,-1.294254885520786,6.912588896471878,-0.9889521598815918,2.5294644893248663,"Austin Hays",19363,669720
2023,"Henry Ramos","CIN",23,86,0,9,5,2,0.127906976,0.244186046,0.067567567,0.339622641,0.243243243,0.348837209,0.31081081,0.30275113638057266,,81.98754071314826,-0.3041046103462577,-2.223170655400482,-1.006061613559723,-0.030636807926774562,"Henry Ramos",11481,592656
2022,"Lewis Brinson","SFG",16,39,3,5,4,1,0.051282051,0.358974358,0.305555556,0.157894736,0.166666666,0.210526315,0.472222222,0.2894815018302516,,87.15971887502545,0.1383896037004888,-0.4434261885610915,-1.0461015403270721,-0.01552623793454591,"Lewis Brinson",14352,621446
2023,"Nate Eaton","KCR",28,56,0,2,1,3,0.035714285,0.375,0,0.125,0.075471698,0.125,0.075471698,0.10085635632276535,,-53.779401853163236,0.5328345154412091,-9.785717852714122,-1.0473100244998932,-0.8884202915453948,"Nate Eaton",25055,681987
2022,"Dalton Guthrie","PHI",14,28,1,3,5,1,0.214285714,0.25,0.142857143,0.461538461,0.333333333,0.5,0.476190476,0.4367065280675888,,185.25630680360717,0.1294351895339787,2.9029527044593877,-1.0538827776908875,0.29528216071140434,"Dalton Guthrie",21293,656495
2024,"Akil Baddoo","DET",31,82,2,7,5,1,0.097560975,0.329268292,0.164383562,0.177777777,0.136986301,0.219512195,0.301369863,0.22960755010930503,,46.49207849798147,0.7629361599683762,-4.25745482479723,-1.0618585795164108,-0.26705559108033416,"Akil Baddoo",22168,668731
2022,"Miles Mastrobuoni","TBR",8,17,0,1,0,1,0.058823529,0.352941176,0,0.3,0.1875,0.235294117,0.1875,0.19648802280426025,,25.426049885694894,0.18303633798495866,-1.2435675800556556,-1.0643617825116962,-0.18587090688323465,"Miles Mastrobuoni",20017,670156
